web-scraper-order,web-scraper-start-url,page,name,price,link
"1746591819-1","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ iPhone 11 Original","1 700","/sku/65377/akb_iphone_11_original"
"1746591819-2","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ ZTE A910/Blade V7/V7 Plus/Z10 (Li3927T44P8h786035) HC","350","/sku/45328/akb_zte_a910_blade_v7_v7_plus_z10_li3927t44p8h786035_hc"
"1746591819-3","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ ZTE A3 (2019)/L8 (Li3820T43P4h695945) HC","250","/sku/63597/akb_zte_a3_2019_l8_li3820t43p4h695945_hc"
"1746591819-4","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Nokia BL-5C, 1020 mAh HC","320","/sku/25059/akb_nokia_bl_5c_1020_mah_hc"
"1746591819-5","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Honor View 10/Honor 8X/9X Lite/Honor 20 (HB386590ECW) HC","750","/sku/45312/akb_honor_view_10_honor_8x_9x_lite_honor_20_hb386590ecw_hc"
"1746591819-6","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Huawei MediaPad T3 10.0""/MediaPad T1/M2 8.0"" HB3080G1EBW/HB3080G1EBC HC","990","/sku/70388/akb_huawei_mediapad_t3_10_0_mediapad_t1_m2_8_0_hb3080g1ebw_hb3080g1ebc_hc"
"1746591819-7","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Samsung A51 (EB-BA515ABY) Original","750","/sku/70860/akb_samsung_a51_eb_ba515aby_original"
"1746591819-8","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Oppo A1K/Realme C2 (BLP711) HC","790","/sku/77969/akb_oppo_a1k_realme_c2_blp711_hc"
"1746591819-9","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Realme 5/C3/C11/C11 2021/C21/C21Y/Narzo 50i (BLP729) HС","750","/sku/72211/akb_realme_5_c3_c11_c11_2021_c21_c21y_narzo_50i_blp729_hs"
"1746591819-10","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Tecno Spark Go 2023/Go 2024/Go 1/POP 7 (BL-49NT) HC","750","/sku/84811/akb_tecno_spark_go_2023_go_2024_go_1_pop_7_bl_49nt_hc"
"1746591819-11","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Infinix Hot 11S/12 Pro (BL-49GX) HC","750","/sku/77986/akb_infinix_hot_11s_12_pro_bl_49gx_hc"
"1746591819-12","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Xiaomi Poco X3/X3 Pro BN57 HC","950","/sku/72221/akb_xiaomi_poco_x3_x3_pro_bn57_hc"
"1746591819-13","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ универсальный 043450P  (4*34*50mm, 1000 mAh)","270","/sku/60650/akb_universalnyy_043450p_4_34_50mm_1000_mah"
"1746591819-14","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) Original","750","/sku/80636/akb_samsung_a20_a30_a50_a30s_a50s_eb_ba_205abn_eb_ba505abu_original"
"1746591819-15","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Xiaomi Redmi Note 10 Pro/Redmi Note 9 Pro 4G BN53 HC","850","/sku/72232/akb_xiaomi_redmi_note_10_pro_redmi_note_9_pro_4g_bn53_hc"
"1746591819-16","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Realme 9 Pro/9i (BLP911) HC","750","/sku/77973/akb_realme_9_pro_9i_blp911_hc"
"1746591819-17","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Realme 8i/C30/C30S/C31/C33/C35/Note 50 (BLP877) HC","750","/sku/77971/akb_realme_8i_c30_c30s_c31_c33_c35_note_50_blp877_hc"
"1746591819-18","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Tecno Spark 5 Air/6 Go/8C/8P/Go 2022/Camon 15/15 Air (BL-49FT) HC","790","/sku/77988/akb_tecno_spark_5_air_6_go_8c_8p_go_2022_camon_15_15_air_bl_49ft_hc"
"1746591819-19","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ универсальный 30100140P (3*100*140mm, 8000 mAh)","450","/sku/68294/akb_universalnyy_30100140p_3_100_140mm_8000_mah"
"1746591819-20","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Infinix Hot 30i/40i/Smart 7/7 HD/8/8 Pro (BL-49NX) HC","750","/sku/84804/akb_infinix_hot_30i_40i_smart_7_7_hd_8_8_pro_bl_49nx_hc"
"1746591819-21","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ iPhone 13 Original","2 150","/sku/75443/akb_iphone_13_original"
"1746591819-22","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ iPhone 12/12 Pro Original","1 950","/sku/70840/akb_iphone_12_12_pro_original"
"1746591819-23","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Realme GT Neo 2 (BLP887) HC","1 150","/sku/77970/akb_realme_gt_neo_2_blp887_hc"
"1746591819-24","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","","АКБ Samsung S21 (EB-BG991ABY) Original","750","/sku/70781/akb_samsung_s21_eb_bg991aby_original"
"1746591822-25","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A HC","750","/sku/63585/akb_xiaomi_redmi_note_7_note_7_pro_bn4a_hc"
"1746591822-26","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Realme 6/6 Pro/6i/6S (BLP757) HC","750","/sku/72209/akb_realme_6_6_pro_6i_6s_blp757_hc"
"1746591822-27","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Infinix Note 11/Note 12/Note 12 2023 (BL-49KX) HC","750","/sku/77985/akb_infinix_note_11_note_12_note_12_2023_bl_49kx_hc"
"1746591822-28","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone XR Original","1 200","/sku/60291/akb_iphone_xr_original"
"1746591822-29","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone X Original","1 200","/sku/51704/akb_iphone_x_original"
"1746591822-30","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Tecno Pova 4/Pouvoir 4 (BL-58BT) HC","750","/sku/77992/akb_tecno_pova_4_pouvoir_4_bl_58bt_hc"
"1746591822-31","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Samsung J5 (2016) (EB-BJ510CBC) Original","650","/sku/51994/akb_samsung_j5_2016_eb_bj510cbc_original"
"1746591822-32","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ универсальный 3080110P  (3*80*110mm, 6000 mAh)","450","/sku/60729/akb_universalnyy_3080110p_3_80_110mm_6000_mah"
"1746591822-33","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Xiaomi Redmi 9T/Poco M3 BN62 HC","850","/sku/72222/akb_xiaomi_redmi_9t_poco_m3_bn62_hc"
"1746591822-34","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ универсальный 040910P (4*9*10mm, 35 mAh)","190","/sku/68544/akb_universalnyy_040910p_4_9_10mm_35_mah"
"1746591822-35","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Samsung A52/S20 FE (EB-BG781ABY) Original","750","/sku/80638/akb_samsung_a52_s20_fe_eb_bg781aby_original"
"1746591822-36","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone 6S HC","450","/sku/38336/akb_iphone_6s_hc"
"1746591822-37","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone 7 ""Kstati"" усиленная 2300 mAh","550","/sku/68969/akb_iphone_7_kstati_usilennaya_2300_mah"
"1746591822-38","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone 11 Pro ''Kstati''","900","/sku/78047/akb_iphone_11_pro_kstati"
"1746591822-39","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone 12/12 Pro ''Kstati''","750","/sku/78051/akb_iphone_12_12_pro_kstati"
"1746591822-40","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone 7 Original","950","/sku/40091/akb_iphone_7_original"
"1746591822-41","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone 7 Plus HC","490","/sku/47668/akb_iphone_7_plus_hc"
"1746591822-42","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone 7 Plus ""Kstati"" 2900 mAh","490","/sku/62308/akb_iphone_7_plus_kstati_2900_mah"
"1746591822-43","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Xiaomi Redmi 6/6A BN37 HC","450","/sku/57229/akb_xiaomi_redmi_6_6a_bn37_hc"
"1746591822-44","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Samsung J3 (2017) (EB-BJ330ABE) HC","350","/sku/46724/akb_samsung_j3_2017_eb_bj330abe_hc"
"1746591822-45","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Samsung A80 (EB-BA905ABU) HC","350","/sku/65833/akb_samsung_a80_eb_ba905abu_hc"
"1746591822-46","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ iPhone 5S/5C HC","290","/sku/25619/akb_iphone_5s_5c_hc"
"1746591822-47","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Samsung S8 (EB-BG950ABA/EB-BG950ABE) HC","350","/sku/46727/akb_samsung_s8_eb_bg950aba_eb_bg950abe_hc"
"1746591822-48","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=2","АКБ Xiaomi Redmi 7/Redmi Note 8/Redmi Note 8 2021/Redmi Note 8T BN46 HC","790","/sku/63590/akb_xiaomi_redmi_7_redmi_note_8_redmi_note_8_2021_redmi_note_8t_bn46_hc"
"1746591824-49","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) ""Kstati""","390","/sku/68581/akb_samsung_a21s_a12_a12s_a12_nacho_a02_eb_ba217aby_kstati"
"1746591824-50","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ iPhone X ""Kstati"" 2716 mAh","690","/sku/68002/akb_iphone_x_kstati_2716_mah"
"1746591824-51","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A ''Kstati''","450","/sku/71343/akb_xiaomi_redmi_note_7_note_7_pro_bn4a_kstati"
"1746591824-52","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ iPhone 6S Plus ""Kstati"" усиленная 3700 mAh","550","/sku/68968/akb_iphone_6s_plus_kstati_usilennaya_3700_mah"
"1746591824-53","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung J730 J7 (2017) (EB-BA720ABE) Original","350","/sku/51996/akb_samsung_j730_j7_2017_eb_ba720abe_original"
"1746591824-54","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung J5 (2016) (EB-BJ510CBC) ""Kstati""","250","/sku/65266/akb_samsung_j5_2016_eb_bj510cbc_kstati"
"1746591824-55","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung Tab A 10.1 (EB-BT585ABE) HC","490","/sku/62154/akb_samsung_tab_a_10_1_eb_bt585abe_hc"
"1746591824-56","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Xiaomi Redmi Note 4X BN43 HC","450","/sku/43052/akb_xiaomi_redmi_note_4x_bn43_hc"
"1746591824-57","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ iPhone 11 Pro Max ''Kstati''","950","/sku/78048/akb_iphone_11_pro_max_kstati"
"1746591824-58","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung A7 (2016) (EB-BA710ABE) Original","390","/sku/51990/akb_samsung_a7_2016_eb_ba710abe_original"
"1746591824-59","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung J5 (2016) (EB-BJ510CBC) HC","350","/sku/40174/akb_samsung_j5_2016_eb_bj510cbc_hc"
"1746591824-60","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ iPhone 7 HC","450","/sku/67187/akb_iphone_7_hc"
"1746591824-61","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Xiaomi Redmi Note 5/Note 5 Pro BN45 ""Kstati""","390","/sku/65251/akb_xiaomi_redmi_note_5_note_5_pro_bn45_kstati"
"1746591824-62","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Xiaomi Redmi 5A BN34 HC","390","/sku/53631/akb_xiaomi_redmi_5a_bn34_hc"
"1746591824-63","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Xiaomi Redmi 3/Redmi 3S/Redmi 3 Pro/Redmi 4X BM47 ""Kstati""","350","/sku/64360/akb_xiaomi_redmi_3_redmi_3s_redmi_3_pro_redmi_4x_bm47_kstati"
"1746591824-64","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ ZTE Blade A1/V8 Mini/Axon Mini/B2015/C880 (Li3928T44P8H475371) HC","190","/sku/63595/akb_zte_blade_a1_v8_mini_axon_mini_b2015_c880_li3928t44p8h475371_hc"
"1746591824-65","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Xiaomi Mi5 BM22 ""Sky Blue""","250","/sku/61428/akb_xiaomi_mi5_bm22_sky_blue"
"1746591824-66","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Xiaomi Mi 10T Lite BM4W HC","390","/sku/72224/akb_xiaomi_mi_10t_lite_bm4w_hc"
"1746591824-67","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Huawei Y8P/Honor 30i (HB426489EEW) HC","450","/sku/68569/akb_huawei_y8p_honor_30i_hb426489eew_hc"
"1746591824-68","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung J1 (EB-BJ100CBE/EB-BJ100BBE) HC","290","/sku/31471/akb_samsung_j1_eb_bj100cbe_eb_bj100bbe_hc"
"1746591824-69","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung S4/Galaxy Grand 2 (B600BC/B600BE) HC","290","/sku/25071/akb_samsung_s4_galaxy_grand_2_b600bc_b600be_hc"
"1746591824-70","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung J3 (2016) (EB-BG530BBC) ""Kstati""","290","/sku/65274/akb_samsung_j3_2016_eb_bg530bbc_kstati"
"1746591824-71","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Xiaomi Redmi Note 3/Note 3 Pro BM46 HC","390","/sku/37412/akb_xiaomi_redmi_note_3_note_3_pro_bm46_hc"
"1746591824-72","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=3","АКБ Samsung A5 (2016) (EB-BA510ABE) Original","400","/sku/51988/akb_samsung_a5_2016_eb_ba510abe_original"
"1746591826-73","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Xiaomi Redmi 5 Plus BN44 ""Kstati""","450","/sku/65270/akb_xiaomi_redmi_5_plus_bn44_kstati"
"1746591826-74","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Samsung S3/Galaxy Grand (EB-L1G6LLU) HC","290","/sku/25070/akb_samsung_s3_galaxy_grand_eb_l1g6llu_hc"
"1746591826-75","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ iPhone SE (2016) HC","350","/sku/36965/akb_iphone_se_2016_hc"
"1746591826-76","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Lenovo BL215 S960 HC","250","/sku/33414/akb_lenovo_bl215_s960_hc"
"1746591826-77","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Samsung S10 (EB-BG973ABU) HC","350","/sku/63575/akb_samsung_s10_eb_bg973abu_hc"
"1746591826-78","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) HC","300","/sku/43044/akb_samsung_a5_2017_eb_ba520abe_eb_bj530abe_hc"
"1746591826-79","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Xiaomi Redmi Note 8 Pro BM4J ''GSM''","950","/sku/82867/akb_xiaomi_redmi_note_8_pro_bm4j_gsm"
"1746591826-80","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Samsung i8530/i8550/i8552/i8558 (EB585157LU) HC","250","/sku/25273/akb_samsung_i8530_i8550_i8552_i8558_eb585157lu_hc"
"1746591826-81","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Samsung J700F J7/J400F J4 (2018)/J701F J7 Neo (EB-BJ700BBC) ""Kstati""","290","/sku/68009/akb_samsung_j700f_j7_j400f_j4_2018_j701f_j7_neo_eb_bj700bbc_kstati"
"1746591826-82","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ iPhone 7 ""Kstati"" 1960 mAh","490","/sku/62307/akb_iphone_7_kstati_1960_mah"
"1746591826-83","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Huawei P40 Lite/Mate 30 (HB486586ECW) HC","450","/sku/67192/akb_huawei_p40_lite_mate_30_hb486586ecw_hc"
"1746591826-84","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) ''Kstati''","390","/sku/68000/akb_honor_7x_20s_nova_2_plus_nova_2i_p30_lite_hb356687ecw_kstati"
"1746591826-85","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ iPhone 5S/5C ""Kstati"" 1560 mAh","290","/sku/62302/akb_iphone_5s_5c_kstati_1560_mah"
"1746591826-86","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ ZTE A510 (Li3822T43P8h725640) ""Sky Blue""","250","/sku/61439/akb_zte_a510_li3822t43p8h725640_sky_blue"
"1746591826-87","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ iPhone 8 HC","450","/sku/47669/akb_iphone_8_hc"
"1746591826-88","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ iPhone SE (2016) ""Kstati""","490","/sku/62311/akb_iphone_se_2016_kstati"
"1746591826-89","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Samsung S5 mini (EB-BG800BBE) HC","350","/sku/28334/akb_samsung_s5_mini_eb_bg800bbe_hc"
"1746591826-90","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Samsung i8262 Core Duos/i8260 Galaxy Core (B150AC/B185BC) HC","250","/sku/25844/akb_samsung_i8262_core_duos_i8260_galaxy_core_b150ac_b185bc_hc"
"1746591826-91","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ iPhone 13 Pro Original","2 250","/sku/75444/akb_iphone_13_pro_original"
"1746591826-92","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Xiaomi Mi Play BN39 HC","350","/sku/65837/akb_xiaomi_mi_play_bn39_hc"
"1746591826-93","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Xiaomi Mi5 BM22 HC","350","/sku/37414/akb_xiaomi_mi5_bm22_hc"
"1746591826-94","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Huawei P30 (HB436380ECW) HC","390","/sku/67190/akb_huawei_p30_hb436380ecw_hc"
"1746591826-95","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ Samsung S7 Edge (EB-BG935ABE) HC","350","/sku/36056/akb_samsung_s7_edge_eb_bg935abe_hc"
"1746591826-96","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=4","АКБ iPhone 6 HC","290","/sku/67186/akb_iphone_6_hc"
"1746591828-97","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ iPhone 8 Plus HC","490","/sku/47670/akb_iphone_8_plus_hc"
"1746591828-98","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ iPhone 8 ""Kstati"" 1821 mAh","490","/sku/62309/akb_iphone_8_kstati_1821_mah"
"1746591828-99","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ iPhone XS ""Kstati"" 2658 mAh","750","/sku/68004/akb_iphone_xs_kstati_2658_mah"
"1746591828-100","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ Samsung A71 (EB-BA715ABY) Original","750","/sku/80639/akb_samsung_a71_eb_ba715aby_original"
"1746591828-101","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ Samsung S5 (EB-BG900BBC/EB-BG900BBU) HC","350","/sku/25840/akb_samsung_s5_eb_bg900bbc_eb_bg900bbu_hc"
"1746591828-102","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ Xiaomi Redmi 4/4 Prime BN42 HC","390","/sku/43051/akb_xiaomi_redmi_4_4_prime_bn42_hc"
"1746591828-103","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ iPhone 8 Plus ""Kstati"" усиленная 3650 mAh","750","/sku/68972/akb_iphone_8_plus_kstati_usilennaya_3650_mah"
"1746591828-104","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ Lenovo BL194 A690 HC","170","/sku/27241/akb_lenovo_bl194_a690_hc"
"1746591828-105","https://138gsm.ru/catalog?cat_id=1565&s=&sort=0&na=on","https://138gsm.ru/catalog?cat_id=1565&na=on&page=5","АКБ Samsung S10E (EB-BG970ABU) ""Kstati""","450","/sku/64366/akb_samsung_s10e_eb_bg970abu_kstati"
