web-scraper-order,web-scraper-start-url,page,name,price,link
"1744686628-79","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=4","Аккумулятор для ZTE Blade A5 2019/A3 2020/L210 (Li3826T43P4h695950) - Battery Collection (Премиум)","500","/catalog/akb/42834/"
"1744686628-80","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=4","Аккумулятор для ZTE Blade A3 2019/L8/L9/A31 Lite (Li3820T43P4h695945) - Battery Collection (Премиум)","550","/catalog/akb/42837/"
"1744686648-81","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Ячейка (банка) Аккумулятора для iPhone Xr - Battery Collection (Премиум)","650","/catalog/yacheyki-banki-akkumulyatora/42202/"
"1744686648-82","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Ячейка (банка) Аккумулятора для iPhone 12/12 Pro - Battery Collection (Премиум)","750","/catalog/yacheyki-banki-akkumulyatora/42208/"
"1744686648-83","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Nokia 1280/1616/100/101/105 2013/2017 (BL-5CB) - Battery Collection (Премиум)","300","/catalog/akb/41491/"
"1744686648-84","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Nokia 5220/3720/6303/C3-01/C5 (BL-5CT) - Battery Collection (Премиум)","500","/catalog/akb/41492/"
"1744686648-85","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Samsung Galaxy S20 FE (G780F) /A52 (A525F) (EB-BG781ABY) - Battery Collection (Премиум)","750","/catalog/akb/40824/"
"1744686648-86","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Mi Note 10/10 Lite/10 Pro (BM52) - Battery Collection (Премиум)","950","/catalog/akb/40825/"
"1744686648-87","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Apple iPhone 13 Pro - Battery Collection (Премиум)","1 400","/catalog/akb/40788/"
"1744686648-88","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Apple iPhone 13 mini - Battery Collection (Премиум)","1 050","/catalog/akb/40787/"
"1744686648-89","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Poco X3 NFC/X3 Pro (BN57) - Battery Collection (Премиум)","700","/catalog/akb/39872/"
"1744686648-90","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Redmi Note 10 Pro 4G/Redmi Note 9 Pro (BN53) - Battery Collection (Премиум)","750","/catalog/akb/39886/"
"1744686648-91","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Apple iPhone 13 - Battery Collection (Премиум)","950","/catalog/akb/39899/"
"1744686648-92","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Redmi 8/8A (BN51) - Battery Collection (Премиум)","800","/catalog/akb/39881/"
"1744686648-93","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Mi 9 SE (BM3M) - Battery Collection (Премиум)","700","/catalog/akb/39885/"
"1744686648-94","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Samsung Galaxy A7 2017 (A720F)/J7 2017 (J730F) (EB-BA720ABE) - Battery Collection (Премиум)","850","/catalog/akb/39891/"
"1744686648-95","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Pocophone F1 (BM4E) - Battery Collection (Премиум)","700","/catalog/akb/39889/"
"1744686648-96","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Mi 8 (BM3E) - Battery Collection (Премиум)","800","/catalog/akb/39883/"
"1744686648-97","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Apple iPhone SE (2022) - Battery Collection (Премиум)","1 250","/catalog/akb/38991/"
"1744686648-98","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Redmi 5 (BN35) - Battery Collection (Премиум)","800","/catalog/akb/39893/"
"1744686648-99","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Mi 6X/A2 (BN36) - Battery Collection (Премиум)","700","/catalog/akb/39888/"
"1744686648-100","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=5","Аккумулятор для Xiaomi Mi Max 2 (BM50) - Battery Collection (Премиум)","800","/catalog/akb/39887/"
"1744686653-101","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 12/12 Pro - усиленная 3310 mAh - Battery Collection (Премиум)","1 100","/catalog/akb/39049/"
"1744686653-102","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 12 Pro Max - Battery Collection (Премиум)","1 250","/catalog/akb/39050/"
"1744686653-103","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 12 Pro Max - усиленная 4310 mAh - Battery Collection (Премиум)","1 550","/catalog/akb/39052/"
"1744686653-104","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Samsung Galaxy A01 (A015F) (QL1695) - Battery Collection (Премиум)","750","/catalog/akb/38656/"
"1744686653-105","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 12 mini - усиленная 2400 mAh - Battery Collection (Премиум)","1 100","/catalog/akb/38053/"
"1744686653-106","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Samsung Galaxy A71 (A715F) (EB-BA715ABY) - Battery Collection (Премиум)","850","/catalog/akb/37205/"
"1744686653-107","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 11 Pro - усиленная 3410 mAh - Battery Collection (Премиум)","1 400","/catalog/akb/37151/"
"1744686653-108","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Samsung Galaxy M30s (M307F)/M31 (M315F)/M12 (M127F)/M21 (M215F) (EB-BM207ABY) - Battery Collection (Премиум)","900","/catalog/akb/36231/"
"1744686653-109","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 12/12 Pro - Battery Collection (Премиум)","1 000","/catalog/akb/36116/"
"1744686653-110","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Xiaomi Redmi 9/Note 9 (BN54) - Battery Collection (Премиум)","750","/catalog/akb/36119/"
"1744686653-111","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Xiaomi Redmi 9A/9C/A1/A1+ (BN56) - Battery Collection (Премиум)","800","/catalog/akb/36120/"
"1744686653-112","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 12 mini - Battery Collection (Премиум)","1 000","/catalog/akb/36117/"
"1744686653-113","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 11 Pro Max - усиленная 4500 mAh - Battery Collection (Премиум)","1 400","/catalog/akb/36115/"
"1744686653-114","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone 11 - усиленная 3510 mAh - Battery Collection (Премиум)","1 050","/catalog/akb/17828/"
"1744686653-115","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Apple iPhone Xr - усиленная 3510 mAh - Battery Collection (Премиум)","950","/catalog/akb/17831/"
"1744686653-116","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Samsung Galaxy A40 (A405F) (EB-BA405ABE) - Battery Collection (Премиум)","700","/catalog/akb/17404/"
"1744686653-117","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Samsung Galaxy S10e (G970F) (EB-BG970ABU) - Battery Collection (Премиум)","800","/catalog/akb/17824/"
"1744686653-118","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Huawei Y7 2017/P40 Lite E/9C (HB406689ECW/HB396689ECW) - Battery Collection (Премиум)","650","/catalog/akb/17405/"
"1744686653-119","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Xiaomi Poco M3/Redmi 9T (BN62) - Battery Collection (Премиум)","850","/catalog/akb/17888/"
"1744686653-120","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=6","Аккумулятор для Samsung Galaxy S10 (G973F) (EB-BG973AB) - Battery Collection (Премиум)","700","/catalog/akb/17825/"
"1744686660-121","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Apple iPhone Xs - усиленная 3010 mAh - Battery Collection (Премиум)","1 200","/catalog/akb/17830/"
"1744686660-122","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Samsung Galaxy A31 (A315F)/A32 4G (A325F)/A22 (A225F) (EB-BA315ABY) - Battery Collection (Премиум)","750","/catalog/akb/17752/"
"1744686660-123","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Xiaomi Redmi 5 Plus (BN44) - Battery Collection (Премиум)","750","/catalog/akb/17811/"
"1744686660-124","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Samsung Galaxy S9+ (G965F) (EB-BG965ABA) - Battery Collection (Премиум)","750","/catalog/akb/17827/"
"1744686660-125","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Samsung Galaxy A21s (A217F)/A02 (A022G)/A12 (A125G)/A12 Nacho (A127F)/A13 (A135F/A137F)/A04s (A047F) (EB-BA217ABY) - Battery Collection (Премиум)","850","/catalog/akb/17876/"
"1744686660-126","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Samsung Galaxy S10+ (G975F) (EB-BG975ABU) - Battery Collection (Премиум)","750","/catalog/akb/17826/"
"1744686660-127","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Apple iPhone Xs Max - усиленная 3710 mAh - Battery Collection (Премиум)","1 200","/catalog/akb/17829/"
"1744686660-128","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Samsung Galaxy A70 (A705F) (EB-BA705ABU) - Battery Collection (Премиум)","900","/catalog/akb/17817/"
"1744686660-129","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Samsung Galaxy A6 2018 (A600F)/J6 2018 (J600F)/J8 2018 (J810F) (EB-BJ800ABE) - Battery Collection (Премиум)","650","/catalog/akb/17821/"
"1744686660-130","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Xiaomi Mi Mix 2/Mi Mix 2S (BM3B) - Battery Collection (Премиум)","700","/catalog/akb/17808/"
"1744686660-131","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=7","Аккумулятор для Samsung Galaxy A8 2018 (A530F) (EB-BA530ABE) - Battery Collection (Премиум)","850","/catalog/akb/17819/"
